E42Identifier_id	permalink	type	label_it	label_en
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq105/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq105/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1959 13	Shelfmark FR.A QUADERNI.1 1959 13
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq198/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq198/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 198	Inventory number RDq 198
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq245/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq245/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 245	Inventory number RDq 245
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq14/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq14/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1954 15	Shelfmark FR.A QUADERNI.1 1954 15
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq116/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq116/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 116	Inventory number RDq 116
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq283/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq283/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 283	Inventory number RDq 283
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq78/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq78/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1958 9	Shelfmark FR.A QUADERNI.1 1958 9
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq104/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq104/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 104	Inventory number RDq 104
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq28/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq28/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 28	Inventory number RDq 28
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq271/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq271/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1971 7	Shelfmark FR.A QUADERNI.1 1971 7
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq1/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq1/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 1	Inventory number RDq 1
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq109/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq109/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1959 17	Shelfmark FR.A QUADERNI.1 1959 17
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq77/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq77/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 77	Inventory number RDq 77
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq48/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq48/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 48	Inventory number RDq 48
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq153/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq153/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 153	Inventory number RDq 153
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq162/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq162/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1961 15	Shelfmark FR.A QUADERNI.1 1961 15
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq31/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1955/rdq31/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 31	Inventory number RDq 31
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq103/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq103/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1959 11	Shelfmark FR.A QUADERNI.1 1959 11
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq53/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq53/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1957 3	Shelfmark FR.A QUADERNI.1 1957 3
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq282/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq282/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1972 [09] 	Shelfmark FR.A QUADERNI.1 1972 [09] 
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq297/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1975/rdq297/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1975 [01] 	Shelfmark FR.A QUADERNI.1 1975 [01] 
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq134/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq134/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1961 4	Shelfmark FR.A QUADERNI.1 1961 4
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq244/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq244/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1968 8	Shelfmark FR.A QUADERNI.1 1968 8
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq83/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq83/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1958 14	Shelfmark FR.A QUADERNI.1 1958 14
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq292/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq292/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 292	Inventory number RDq 292
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq180/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq180/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1963 11	Shelfmark FR.A QUADERNI.1 1963 11
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq211/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq211/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1965 10	Shelfmark FR.A QUADERNI.1 1965 10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq173/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq173/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1963 3	Shelfmark FR.A QUADERNI.1 1963 3
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq113/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq113/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1960 1	Shelfmark FR.A QUADERNI.1 1960 1
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq127/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq127/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1960 16	Shelfmark FR.A QUADERNI.1 1960 16
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq238/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq238/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1968 4	Shelfmark FR.A QUADERNI.1 1968 4
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq69/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq69/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1957 19	Shelfmark FR.A QUADERNI.1 1957 19
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq100/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1959/rdq100/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 100	Inventory number RDq 100
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq7/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq7/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 7	Inventory number RDq 7
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq173/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1963/rdq173/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 173	Inventory number RDq 173
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq82/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq82/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1958 13	Shelfmark FR.A QUADERNI.1 1958 13
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq243/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq243/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1968 7	Shelfmark FR.A QUADERNI.1 1968 7
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq155/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq155/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 155	Inventory number RDq 155
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq83/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq83/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 83	Inventory number RDq 83
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq165/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq165/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1962 13	Shelfmark FR.A QUADERNI.1 1962 13
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq239/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1968/rdq239/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1968 5	Shelfmark FR.A QUADERNI.1 1968 5
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq168/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq168/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1962 16	Shelfmark FR.A QUADERNI.1 1962 16
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1956	Shelfmark FR.A QUADERNI.1 1956
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq11/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq11/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 11	Inventory number RDq 11
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq38/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq38/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 38	Inventory number RDq 38
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq202/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq202/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 202	Inventory number RDq 202
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/b/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/b/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A	Shelfmark FR.A
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq267/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1971/rdq267/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 267	Inventory number RDq 267
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq154/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq154/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 154	Inventory number RDq 154
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq286/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq286/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 286	Inventory number RDq 286
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq11/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1954/rdq11/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1954 12	Shelfmark FR.A QUADERNI.1 1954 12
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq199/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq199/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1964 9	Shelfmark FR.A QUADERNI.1 1964 9
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq88/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq88/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 88	Inventory number RDq 88
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq275/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq275/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 275	Inventory number RDq 275
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq170/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1962/rdq170/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 170	Inventory number RDq 170
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq287/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq287/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1973 [01] 	Shelfmark FR.A QUADERNI.1 1973 [01] 
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq130/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1960/rdq130/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1960 18	Shelfmark FR.A QUADERNI.1 1960 18
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq276/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq276/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 276	Inventory number RDq 276
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq231/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq231/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 231	Inventory number RDq 231
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq250/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1969/rdq250/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 250	Inventory number RDq 250
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq143/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1961/rdq143/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 143	Inventory number RDq 143
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq288/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq288/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 288	Inventory number RDq 288
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq288/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1973/rdq288/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1973 [02] 	Shelfmark FR.A QUADERNI.1 1973 [02] 
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq194/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1964/rdq194/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1964 4	Shelfmark FR.A QUADERNI.1 1964 4
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq222/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1966/rdq222/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1966 7	Shelfmark FR.A QUADERNI.1 1966 7
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq43/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq43/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1956 11	Shelfmark FR.A QUADERNI.1 1956 11
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq59/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1957/rdq59/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1957 9	Shelfmark FR.A QUADERNI.1 1957 9
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq235/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1967/rdq235/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1967 9	Shelfmark FR.A QUADERNI.1 1967 9
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq284/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1972/rdq284/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1972 [11] 	Shelfmark FR.A QUADERNI.1 1972 [11] 
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq85/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1958/rdq85/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1958 [15]	Shelfmark FR.A QUADERNI.1 1958 [15]
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq42/shelfmark	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1956/rdq42/shelfmark	https://w3id.org/ficlitdl/identifier-type/shelfmark	Collocazione FR.A QUADERNI.1 1956 10	Shelfmark FR.A QUADERNI.1 1956 10
https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq208/inventory-number	https://w3id.org/ficlitdl/giuseppe-raimondi-fonds/a/notebooks/1/1965/rdq208/inventory-number	https://w3id.org/ficlitdl/identifier-type/inventory-number	Inventario RDq 208	Inventory number RDq 208
